datetime,spx_open,spx_high,spx_low,spx_close,spx_volume,vix_open,vix_high,vix_low,vix_close,vix_volume,spy_open,spy_high,spy_low,spy_close,spy_volume,date,time,bar_number,spx_ret_15m,spx_logret_15m,vix_ret_15m,spy_ret_15m,spy_dollar_volume_proxy,spy_cum_dollar_volume_proxy,spy_cum_volume,spy_vwap
2026-03-17 12:30:00-04:00,6721.81982421875,6723.97998046875,6716.8701171875,6723.830078125,61349000,22.719999313354492,22.81999969482422,22.600000381469727,22.600000381469727,0.0,671.2000122070312,671.5499877929688,670.719970703125,671.5449829101562,1288487,2026-03-17,12:30:00,13,0.0003080015609286946,0.00030795413818651696,-0.005281643288353122,0.0004990404292766204,864924790.8025715,23058863712.75767,34299144,672.2868568602665
2026-03-17 12:45:00-04:00,6724.1298828125,6725.27978515625,6718.6201171875,6719.06982421875,63239000,22.559999465942383,22.639999389648438,22.530000686645508,22.639999389648438,0.0,671.5399780273438,671.6400146484375,670.9099731445312,670.9500122070312,1293161,2026-03-17,12:45:00,14,-0.0007079676093744158,-0.0007082183367881356,0.0017698675886530513,-0.0008859729701898855,867926557.8333333,23926790270.591003,35592305,672.2461574374294
2026-03-17 13:00:00-04:00,6719.1201171875,6728.5,6718.9501953125,6725.22998046875,63223000,22.6299991607666,22.6299991607666,22.3700008392334,22.440000534057617,0.0,670.9400024414062,671.9400024414062,670.9299926757812,671.5900268554688,1455727,2026-03-17,13:00:00,15,0.0009168168230364593,0.0009163968031948855,-0.008833871951527739,0.0009538931914350179,977501281.4687296,24904291552.059734,37048032,672.2163150814525
2026-03-17 13:15:00-04:00,6725.22998046875,6725.8798828125,6721.33984375,6724.6298828125,56200000,22.43000030517578,22.510000228881836,22.360000610351562,22.389999389648438,0.0,671.5800170898438,671.7050170898438,671.1199951171875,671.530029296875,1097707,2026-03-17,13:15:00,16,-8.9230800729867e-05,-8.923478203470836e-05,-0.0022282149384663663,-8.933658362186847e-05,737057209.8480428,25641348761.907776,38145739,672.1943114513465
2026-03-17 13:30:00-04:00,6724.64013671875,6728.97998046875,6722.0,6722.0,55468000,22.3799991607666,22.440000534057617,22.290000915527344,22.43000030517578,0.0,671.530029296875,671.9749755859375,671.1900024414062,671.2899780273438,1022491,2026-03-17,13:30:00,17,-0.0003910821648670515,-0.0003911586574414372,0.001786552774353245,-0.0003574691511303296,686587354.1571045,26327936116.06488,39168230,672.1757944146284
2026-03-17 13:45:00-04:00,6722.41015625,6728.1201171875,6720.35986328125,6726.35986328125,56112000,22.450000762939453,22.510000228881836,22.209999084472656,22.239999771118164,0.0,671.3300170898438,671.951171875,671.030029296875,671.7000122070312,1642551,2026-03-17,13:45:00,18,0.0006485961441906607,0.0006483858966177536,-0.008470821733059686,0.0006108152856569848,1103072213.9055786,27431008329.97046,40810781,672.1510262195291
2026-03-17 14:00:00-04:00,6726.39013671875,6731.77978515625,6723.759765625,6728.41015625,63153000,22.239999771118164,22.280000686645508,22.06999969482422,22.170000076293945,0.0,671.7000122070312,672.2999877929688,671.4099731445312,671.8599853515625,3808783,2026-03-17,14:00:00,19,0.0003048146412656383,0.0003047681947201397,-0.003147468324847913,0.00023816159241318857,2558956182.245565,29989964512.216022,44619564,672.1258977836723
2026-03-17 14:15:00-04:00,6728.259765625,6728.9501953125,6718.52001953125,6718.919921875,64065000,22.18000030517578,22.489999771118164,22.149999618530273,22.489999771118164,0.0,671.8699951171875,671.986328125,670.8599853515625,670.9000244140625,1771902,2026-03-17,14:15:00,20,-0.0014104720364267465,-0.0014114676884453559,0.014433905896391375,-0.0014288109999551768,1189387054.5336914,31179351566.749714,46391466,672.0923966220363
2026-03-17 14:30:00-04:00,6718.89990234375,6721.580078125,6717.2099609375,6717.9501953125,69485000,22.489999771118164,22.530000686645508,22.360000610351562,22.399999618530273,0.0,670.9000244140625,671.2000122070312,670.739990234375,670.8599853515625,1938375,2026-03-17,14:30:00,21,-0.00014432774519945735,-0.00014433816145142941,-0.004001785393678348,-5.967962593977916e-05,1300520392.112732,32479871958.862446,48329841,672.0459096660891
2026-03-17 14:45:00-04:00,6717.89990234375,6723.93017578125,6717.759765625,6720.2099609375,74933000,22.40999984741211,22.420000076293945,22.260000228881836,22.34000015258789,0.0,670.8599853515625,671.4400024414062,670.8300170898438,671.0899047851562,1500894,2026-03-17,14:45:00,22,0.0003363772518851782,0.00033632068974220886,-0.002678547632328887,0.0003427234275616975,1007279943.4156494,33487151902.278095,49830735,672.0180206508713
2026-03-17 15:00:00-04:00,6720.35986328125,6722.33984375,6715.5498046875,6721.0,79686000,22.31999969482422,22.489999771118164,22.25,22.34000015258789,0.0,671.0900268554688,671.3400268554688,670.5900268554688,671.1900024414062,2516903,2026-03-17,15:00:00,23,0.00011756166356291509,0.00011755475373220747,0.0,0.0001491568499782936,1688942636.2300007,35176094538.508095,52347638,671.9709977842381
2026-03-17 15:15:00-04:00,6721.06005859375,6724.740234375,6719.06005859375,6719.93017578125,87646000,22.329999923706055,22.420000076293945,22.229999542236328,22.40999984741211,0.0,671.1950073242188,671.60498046875,670.969970703125,671.0399780273438,2375422,2026-03-17,15:15:00,24,-0.00015917634559592386,-0.00015918901549483166,0.0031333793350987182,-0.00022352003682535315,1594395067.4494224,36770489605.95752,54723060,671.9377462802248
2026-03-17 15:30:00-04:00,6719.97021484375,6721.89013671875,6716.91015625,6717.6298828125,110159000,22.40999984741211,22.5,22.3700008392334,22.5,0.0,671.0399780273438,671.280029296875,670.75,670.8599853515625,2362308,2026-03-17,15:30:00,25,-0.0003423090580673138,-0.00034236765918649326,0.004016071093292828,-0.00026822943740312244,1585022061.574707,38355511667.53223,57085368,671.8974233035027
2026-03-17 15:45:00-04:00,6717.64013671875,6721.43017578125,6713.77978515625,6717.18994140625,321631000,22.489999771118164,22.510000228881836,22.360000610351562,22.450000762939453,0.0,670.8699951171875,671.280029296875,670.469970703125,670.72998046875,7781834,2026-03-17,15:45:00,26,-6.549056943072618e-05,-6.549271403244461e-05,-0.0022221883138020537,-0.0001937883994442835,5220261712.110352,43575773379.64258,64867202,671.7689685404124
2026-03-18 09:30:00-04:00,6697.16015625,6704.990234375,6688.97021484375,6696.169921875,84620399,22.93000030517578,23.059999465942383,22.719999313354492,23.059999465942383,0.0,668.3599853515625,669.5599975585938,667.8800048828125,668.7301025390625,8548407,2026-03-18,09:30:00,1,-0.0031292876507299505,-0.0031341941098190773,0.02717143350880935,-0.0029816438625418495,5716519522.868591,5716519522.868591,8548407,668.7233683268229
2026-03-18 09:45:00-04:00,6696.68994140625,6705.18017578125,6693.5,6701.75,108844763,22.969999313354492,23.030000686645508,22.729999542236328,22.739999771118164,0.0,668.719970703125,669.719970703125,668.3499755859375,669.280029296875,2771439,2026-03-18,09:45:00,2,0.0008333238538005272,0.0008329768322532516,-0.013876830105604698,0.0008223448529152133,1854416002.9959717,7570935525.864563,11319846,668.8196576052857
2026-03-18 10:00:00-04:00,6702.27001953125,6703.14013671875,6681.43017578125,6681.43017578125,108037605,22.579999923706055,23.139999389648438,22.579999923706055,23.139999389648438,0.0,669.280029296875,669.4099731445312,667.1599731445312,667.1599731445312,2575921,2026-03-18,10:00:00,3,-0.0030320176399820653,-0.003036623517891357,0.017590132918044565,-0.0031676668353171067,1720483325.932434,9291418851.796997,13895767,668.6510252940336
2026-03-18 10:15:00-04:00,6681.31005859375,6686.669921875,6667.31982421875,6669.25,88708602,23.170000076293945,23.639999389648438,23.020000457763672,23.600000381469727,0.0,667.1599731445312,667.8400268554688,665.719970703125,665.9600219726562,2521218,2026-03-18,10:15:00,4,-0.00182298930929492,-0.0018246529765129083,0.019879040793193248,-0.0017985958693224058,1680408621.5341797,10971827473.331177,16416985,668.321709091601
2026-03-18 10:30:00-04:00,6669.3701171875,6677.990234375,6666.830078125,6668.4599609375,80485439,23.600000381469727,23.84000015258789,23.360000610351562,23.790000915527344,0.0,665.969970703125,666.9400024414062,665.72998046875,665.9400024414062,2227173,2026-03-18,10:30:00,5,-0.0001184599561420141,-0.00011846697307582588,0.008050869957053175,-3.0061160714578428e-05,1483750065.6351318,12455577538.966309,18644158,668.0686539433054
2026-03-18 10:45:00-04:00,6668.31982421875,6680.0498046875,6666.52001953125,6680.02001953125,75188462,23.790000915527344,23.809999465942383,23.260000228881836,23.260000228881836,0.0,665.9099731445312,667.155029296875,665.6599731445312,667.1400146484375,1890852,2026-03-18,10:45:00,6,0.00173354247629387,0.0017320416258090887,-0.022278296185334945,0.0018019824648345395,1260539647.991455,13716117186.957764,20535010,667.9381790881896
2026-03-18 11:00:00-04:00,6679.81982421875,6689.22021484375,6677.06005859375,6684.52001953125,84879241,23.239999771118164,23.31999969482422,22.979999542236328,23.079999923706055,0.0,667.1300048828125,668.0,666.739990234375,667.510009765625,2091171,2026-03-18,11:00:00,7,0.0006736506757230032,0.0006734238749572796,-0.007738620094778659,0.0005545988983775008,1395682378.25,15111799565.207764,22626181,667.8899795421845
2026-03-18 11:15:00-04:00,6684.490234375,6686.1201171875,6673.830078125,6678.81005859375,69823028,23.100000381469727,23.469999313354492,23.079999923706055,23.34000015258789,0.0,667.510009765625,667.7249755859375,666.4000244140625,666.9342041015625,1465172,2026-03-18,11:15:00,8,-0.0008542065729201243,-0.0008545716152497107,0.011265174598843242,-0.0008626172726079462,977298638.7306316,16089098203.938395,24091353,667.8370535659992
2026-03-18 11:30:00-04:00,6678.81005859375,6685.22998046875,6677.43994140625,6680.7900390625,67767036,23.350000381469727,23.3700008392334,23.15999984741211,23.280000686645508,0.0,666.9099731445312,667.6199951171875,666.719970703125,667.1300048828125,1338790,2026-03-18,11:30:00,9,0.0002964570711518899,0.00029641313643757883,-0.002570671188951601,0.00029358335506834976,893182660.6925455,16982280864.630941,25430143,667.8012335452042
2026-03-18 11:45:00-04:00,6680.81982421875,6683.2099609375,6676.10986328125,6679.7900390625,61503363,23.280000686645508,23.40999984741211,23.200000762939453,23.260000228881836,0.0,667.1300048828125,667.4650268554688,666.6699829101562,667.0399780273438,1298693,2026-03-18,11:45:00,10,-0.00014968289590799877,-0.000149694099510711,-0.0008591261672575845,-0.0001349464944011558,866303982.8072712,17848584847.438213,26728836,667.7651375255627
2026-03-18 12:00:00-04:00,6679.72998046875,6682.93017578125,6674.6201171875,6682.08984375,56858819,23.280000686645508,23.459999084472656,23.200000762939453,23.200000762939453,0.0,667.030029296875,667.4100952148438,666.4918212890625,667.2999877929688,1157169,2026-03-18,12:00:00,11,0.0003442929604151601,0.0003442337051939859,-0.0025795126978495064,0.000389796375314555,771909602.1311035,18620494449.569317,27886005,667.7361798353445
2026-03-18 12:15:00-04:00,6682.2099609375,6684.14990234375,6678.1298828125,6680.580078125,58438000,23.209999084472656,23.309999465942383,23.15999984741211,23.270000457763672,0.0,667.3099975585938,667.5800170898438,666.8079833984375,667.0700073242188,918318,2026-03-18,12:15:00,12,-0.0002259421319232846,-0.00022596766069327145,0.0030172281259592815,-0.0003446432983021941,612658304.9394531,19233152754.50877,28804323,667.7175767855668
2026-03-18 12:30:00-04:00,6680.31005859375,6681.52001953125,6667.75,6674.39990234375,66851000,23.270000457763672,23.65999984741211,23.260000228881836,23.469999313354492,0.0,667.0700073242188,667.2960205078125,665.8300170898438,666.5,1415208,2026-03-18,12:30:00,13,-0.0009250956816588829,-0.0009255238467513749,0.008594707849440386,-0.0008544940080654762,943295588.472168,20176448342.980938,30219531,667.6625240471448
2026-03-18 12:45:00-04:00,6674.5400390625,6680.509765625,6672.1298828125,6675.25,53180000,23.469999313354492,23.540000915527344,23.299999237060547,23.440000534057617,0.0,666.489990234375,667.2000122070312,666.239990234375,666.5499877929688,954438,2026-03-18,12:45:00,14,0.00012736690469372647,0.00012735879421832408,-0.0012781755506828807,7.500043956309987e-05,636288815.4331055,20812737158.414043,31173969,667.6319322192835
2026-03-18 13:00:00-04:00,6675.14013671875,6675.509765625,6663.85986328125,6665.39990234375,56734000,23.440000534057617,23.75,23.440000534057617,23.700000762939453,0.0,666.5399780273438,666.6300048828125,665.4299926757812,665.6500244140625,1701292,2026-03-18,13:00:00,15,-0.0014756147943897346,-0.0014767045861070471,0.011092159682507763,-0.0013501813748225677,1132896026.2339683,21945633184.64801,32875261,667.5424777509146
2026-03-18 13:15:00-04:00,6665.47021484375,6669.83984375,6664.08984375,6667.47021484375,52865000,23.700000762939453,23.760000228881836,23.6200008392334,23.639999389648438,0.0,665.6400146484375,666.1300048828125,665.4600219726562,665.8400268554688,1411309,2026-03-18,13:15:00,16,0.00031060589466980204,0.0003105576666442289,-0.0025317034328894428,0.0002854389460489326,939663670.5575765,22885296855.205585,34286570,667.4711659756455
2026-03-18 13:30:00-04:00,6667.52978515625,6673.72021484375,6662.85986328125,6668.60986328125,57032000,23.639999389648438,23.790000915527344,23.479999542236328,23.600000381469727,0.0,665.8400268554688,666.530029296875,665.2899780273438,665.9199829101562,1714053,2026-03-18,13:30:00,17,0.00017092666345375207,0.00017091205715580315,-0.001692005465796509,0.00012008298008914231,1141410741.1604004,24026707596.365986,36000623,667.3969946677307
2026-03-18 13:45:00-04:00,6668.60009765625,6677.27001953125,6668.27978515625,6675.81005859375,59941000,23.610000610351562,23.610000610351562,23.260000228881836,23.270000457763672,0.0,665.9199829101562,666.8699951171875,665.8400268554688,666.719970703125,1377516,2026-03-18,13:45:00,18,0.0010797145822167842,0.0010791321096590423,-0.013983047388641756,0.0012013272067203928,918082268.5969238,24944789864.96291,37378139,667.3630772511951
2026-03-18 14:00:00-04:00,6676.0498046875,6682.740234375,6671.60009765625,6674.60009765625,81451000,23.270000457763672,23.31999969482422,23.010000228881836,23.239999771118164,0.0,666.7100219726562,667.4400024414062,666.1950073242188,666.5599975585938,2125101,2026-03-18,14:00:00,19,-0.00018124556074550213,-0.00018126198770573865,-0.0012892430621116446,-0.00023994053209852595,1416872136.7532349,26361662001.716145,39503240,667.329110263263
2026-03-18 14:15:00-04:00,6674.580078125,6674.6298828125,6663.490234375,6670.18994140625,68945000,23.229999542236328,23.56999969482422,23.229999542236328,23.360000610351562,0.0,666.5499877929688,666.5700073242188,665.3800048828125,666.1199951171875,1985969,2026-03-18,14:15:00,20,-0.0006607371506119897,-0.000660955533604124,0.00516354735005331,-0.0006601092820118781,1322701698.1252239,27684363699.84137,41489209,667.2666065974256
2026-03-18 14:30:00-04:00,6670.3798828125,6671.64013671875,6654.2099609375,6659.330078125,101700000,23.350000381469727,23.860000610351562,23.34000015258789,23.600000381469727,0.0,666.1099853515625,666.2999877929688,664.4099731445312,664.989990234375,3547931,2026-03-18,14:30:00,21,-0.0016281190455815775,-0.001629445871744295,0.010273962536277104,-0.0016963983833178098,2360201907.8203936,30044565607.661762,45037140,667.1064283314118
2026-03-18 14:45:00-04:00,6659.2900390625,6659.2900390625,6643.009765625,6643.35009765625,87323000,23.65999984741211,24.139999389648438,23.65999984741211,24.059999465942383,0.0,664.9600219726562,665.0800170898438,663.3200073242188,663.4099731445312,3253818,2026-03-18,14:45:00,22,-0.0023996378436386134,-0.002402521588749096,0.01949148631513742,-0.002376001312872189,2160329074.212036,32204894681.8738,48290958,666.8928514914489
2026-03-18 15:00:00-04:00,6643.240234375,6655.77001953125,6642.33984375,6648.4501953125,94441000,24.059999465942383,24.059999465942383,23.639999389648438,23.84000015258789,0.0,663.4000244140625,664.719970703125,663.260009765625,663.9500122070312,4405624,2026-03-18,15:00:00,23,0.0007676996667764779,0.0007674051361181711,-0.00914377881287598,0.0008140351884373676,2925231527.3507485,35130126209.22455,52696582,666.6490477356681
2026-03-18 15:15:00-04:00,6648.43994140625,6649.10986328125,6636.16015625,6638.06982421875,96972000,23.84000015258789,24.18000030517578,23.84000015258789,24.100000381469727,0.0,663.9400024414062,664.030029296875,662.6799926757812,662.9099731445312,3516077,2026-03-18,15:15:00,24,-0.0015613219304957404,-0.00156254206376083,0.010906049799400463,-0.0015664418154656135,2331885701.1905518,37462011910.4151,56212659,666.4337282179642
2026-03-18 15:30:00-04:00,6638.10009765625,6640.68994140625,6626.89990234375,6628.8798828125,125013000,24.09000015258789,24.440000534057617,23.989999771118164,24.440000534057617,0.0,662.9000244140625,663.2191772460938,661.77001953125,662.0150146484375,4734069,2026-03-18,15:30:00,25,-0.0013844297588917476,-0.0013853889671757713,0.014107889925566663,-0.0013500453038117755,3135538346.7267456,40597550257.141846,60946728,666.1153369405138
