volume,vwap,open,close,high,low,timestamp_ms,transactions,timestamp,session_date,option_ticker,option_type,otm_offset_points,selection_status,ticker,underlying_ticker,expiration_date,strike_price,target_strike,spot_for_selection,strike_distance_from_spot,exercise_style,shares_per_contract,primary_exchange,reference_query_underlying,reference_query_mode,spx_at_1500,rq1_prediction,rq1_confidence_percentile,rq2_predicted_move_bps,rq3_positive,ml_direction,mean_reversion_direction,actual_abs_move_bps,actual_signed_move_bps
47,21.467,22.7,20.68,22.7,20.68,1735849800000,9,2025-01-02 15:30:00-05:00,2025-01-02,O:SPXW250102C05845000,call,0,selected,O:SPXW250102C05845000,SPX,2025-01-02,5845,5844.89,5844.89,0.10999999999967258,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
51,28.8888,21.0,30.6,30.6,20.8,1735849860000,12,2025-01-02 15:31:00-05:00,2025-01-02,O:SPXW250102C05845000,call,0,selected,O:SPXW250102C05845000,SPX,2025-01-02,5845,5844.89,5844.89,0.10999999999967258,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
39,31.3031,30.7,26.72,32.44,26.72,1735849920000,11,2025-01-02 15:32:00-05:00,2025-01-02,O:SPXW250102C05845000,call,0,selected,O:SPXW250102C05845000,SPX,2025-01-02,5845,5844.89,5844.89,0.10999999999967258,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
16,25.6625,28.0,25.94,28.0,24.4,1735849980000,6,2025-01-02 15:33:00-05:00,2025-01-02,O:SPXW250102C05845000,call,0,selected,O:SPXW250102C05845000,SPX,2025-01-02,5845,5844.89,5844.89,0.10999999999967258,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
1,23.02,23.02,23.02,23.02,23.02,1735850040000,1,2025-01-02 15:34:00-05:00,2025-01-02,O:SPXW250102C05845000,call,0,selected,O:SPXW250102C05845000,SPX,2025-01-02,5845,5844.89,5844.89,0.10999999999967258,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
7,21.6843,22.04,21.2,22.04,21.2,1735850100000,4,2025-01-02 15:35:00-05:00,2025-01-02,O:SPXW250102C05845000,call,0,selected,O:SPXW250102C05845000,SPX,2025-01-02,5845,5844.89,5844.89,0.10999999999967258,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
21,17.52,17.83,17.83,18.61,16.48,1735850160000,8,2025-01-02 15:36:00-05:00,2025-01-02,O:SPXW250102C05845000,call,0,selected,O:SPXW250102C05845000,SPX,2025-01-02,5845,5844.89,5844.89,0.10999999999967258,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
23,17.2348,16.4,18.7,18.7,16.06,1735850220000,7,2025-01-02 15:37:00-05:00,2025-01-02,O:SPXW250102C05845000,call,0,selected,O:SPXW250102C05845000,SPX,2025-01-02,5845,5844.89,5844.89,0.10999999999967258,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
9,18.0933,17.91,18.3,18.6,17.91,1735850280000,7,2025-01-02 15:38:00-05:00,2025-01-02,O:SPXW250102C05845000,call,0,selected,O:SPXW250102C05845000,SPX,2025-01-02,5845,5844.89,5844.89,0.10999999999967258,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
12,17.9317,18.93,18.6,18.93,17.22,1735850340000,8,2025-01-02 15:39:00-05:00,2025-01-02,O:SPXW250102C05845000,call,0,selected,O:SPXW250102C05845000,SPX,2025-01-02,5845,5844.89,5844.89,0.10999999999967258,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
3,18.0433,18.13,18.0,18.13,18.0,1735850400000,3,2025-01-02 15:40:00-05:00,2025-01-02,O:SPXW250102C05845000,call,0,selected,O:SPXW250102C05845000,SPX,2025-01-02,5845,5844.89,5844.89,0.10999999999967258,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
10,20.05,20.05,20.05,20.05,20.05,1735850460000,1,2025-01-02 15:41:00-05:00,2025-01-02,O:SPXW250102C05845000,call,0,selected,O:SPXW250102C05845000,SPX,2025-01-02,5845,5844.89,5844.89,0.10999999999967258,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
1,20.9,20.9,20.9,20.9,20.9,1735850520000,1,2025-01-02 15:42:00-05:00,2025-01-02,O:SPXW250102C05845000,call,0,selected,O:SPXW250102C05845000,SPX,2025-01-02,5845,5844.89,5844.89,0.10999999999967258,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
1,19.8,19.8,19.8,19.8,19.8,1735850580000,1,2025-01-02 15:43:00-05:00,2025-01-02,O:SPXW250102C05845000,call,0,selected,O:SPXW250102C05845000,SPX,2025-01-02,5845,5844.89,5844.89,0.10999999999967258,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
3,21.1367,20.2,21.71,21.71,20.2,1735850640000,3,2025-01-02 15:44:00-05:00,2025-01-02,O:SPXW250102C05845000,call,0,selected,O:SPXW250102C05845000,SPX,2025-01-02,5845,5844.89,5844.89,0.10999999999967258,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
25,20.3116,20.67,20.8,20.8,18.8,1735850700000,9,2025-01-02 15:45:00-05:00,2025-01-02,O:SPXW250102C05845000,call,0,selected,O:SPXW250102C05845000,SPX,2025-01-02,5845,5844.89,5844.89,0.10999999999967258,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
37,25.6241,21.9,22.85,25.95,21.9,1735850760000,8,2025-01-02 15:46:00-05:00,2025-01-02,O:SPXW250102C05845000,call,0,selected,O:SPXW250102C05845000,SPX,2025-01-02,5845,5844.89,5844.89,0.10999999999967258,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
2,21.55,22.0,21.1,22.0,21.1,1735850820000,2,2025-01-02 15:47:00-05:00,2025-01-02,O:SPXW250102C05845000,call,0,selected,O:SPXW250102C05845000,SPX,2025-01-02,5845,5844.89,5844.89,0.10999999999967258,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
12,24.6717,24.9,23.53,24.9,23.53,1735850880000,4,2025-01-02 15:48:00-05:00,2025-01-02,O:SPXW250102C05845000,call,0,selected,O:SPXW250102C05845000,SPX,2025-01-02,5845,5844.89,5844.89,0.10999999999967258,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
4,24.585,24.3,24.5,25.24,24.3,1735850940000,4,2025-01-02 15:49:00-05:00,2025-01-02,O:SPXW250102C05845000,call,0,selected,O:SPXW250102C05845000,SPX,2025-01-02,5845,5844.89,5844.89,0.10999999999967258,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
20,26.335,24.1,23.8,27.01,23.8,1735851000000,9,2025-01-02 15:50:00-05:00,2025-01-02,O:SPXW250102C05845000,call,0,selected,O:SPXW250102C05845000,SPX,2025-01-02,5845,5844.89,5844.89,0.10999999999967258,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
1,23.38,23.38,23.38,23.38,23.38,1735851060000,1,2025-01-02 15:51:00-05:00,2025-01-02,O:SPXW250102C05845000,call,0,selected,O:SPXW250102C05845000,SPX,2025-01-02,5845,5844.89,5844.89,0.10999999999967258,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
6,20.0067,19.98,19.89,20.5,19.89,1735851120000,5,2025-01-02 15:52:00-05:00,2025-01-02,O:SPXW250102C05845000,call,0,selected,O:SPXW250102C05845000,SPX,2025-01-02,5845,5844.89,5844.89,0.10999999999967258,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
53,25.0406,25.54,24.97,25.54,24.97,1735851180000,5,2025-01-02 15:53:00-05:00,2025-01-02,O:SPXW250102C05845000,call,0,selected,O:SPXW250102C05845000,SPX,2025-01-02,5845,5844.89,5844.89,0.10999999999967258,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
1,25.75,25.75,25.75,25.75,25.75,1735851240000,1,2025-01-02 15:54:00-05:00,2025-01-02,O:SPXW250102C05845000,call,0,selected,O:SPXW250102C05845000,SPX,2025-01-02,5845,5844.89,5844.89,0.10999999999967258,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
3,24.3133,24.22,24.45,24.45,24.22,1735851360000,3,2025-01-02 15:56:00-05:00,2025-01-02,O:SPXW250102C05845000,call,0,selected,O:SPXW250102C05845000,SPX,2025-01-02,5845,5844.89,5844.89,0.10999999999967258,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
10,22.84,22.6,22.9,22.9,22.6,1735851420000,3,2025-01-02 15:57:00-05:00,2025-01-02,O:SPXW250102C05845000,call,0,selected,O:SPXW250102C05845000,SPX,2025-01-02,5845,5844.89,5844.89,0.10999999999967258,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
2,19.91,19.91,19.91,19.91,19.91,1735851480000,1,2025-01-02 15:58:00-05:00,2025-01-02,O:SPXW250102C05845000,call,0,selected,O:SPXW250102C05845000,SPX,2025-01-02,5845,5844.89,5844.89,0.10999999999967258,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
24,22.345,23.0,22.9,23.0,20.0,1735851540000,8,2025-01-02 15:59:00-05:00,2025-01-02,O:SPXW250102C05845000,call,0,selected,O:SPXW250102C05845000,SPX,2025-01-02,5845,5844.89,5844.89,0.10999999999967258,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
41,12.3334,12.9,11.7,12.9,11.7,1735847700000,17,2025-01-02 14:55:00-05:00,2025-01-02,O:SPXW250102C05850000,call,5,selected,O:SPXW250102C05850000,SPX,2025-01-02,5850,5849.89,5844.89,5.109999999999673,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
74,10.638,12.26,10.5,12.26,9.5,1735847760000,32,2025-01-02 14:56:00-05:00,2025-01-02,O:SPXW250102C05850000,call,5,selected,O:SPXW250102C05850000,SPX,2025-01-02,5850,5849.89,5844.89,5.109999999999673,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
113,7.7925,9.7,7.4,9.7,7.3,1735847820000,41,2025-01-02 14:57:00-05:00,2025-01-02,O:SPXW250102C05850000,call,5,selected,O:SPXW250102C05850000,SPX,2025-01-02,5850,5849.89,5844.89,5.109999999999673,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
116,7.5272,7.3,7.68,8.2,7.0,1735847880000,50,2025-01-02 14:58:00-05:00,2025-01-02,O:SPXW250102C05850000,call,5,selected,O:SPXW250102C05850000,SPX,2025-01-02,5850,5849.89,5844.89,5.109999999999673,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
279,6.2347,7.8,6.0,7.8,5.5,1735847940000,97,2025-01-02 14:59:00-05:00,2025-01-02,O:SPXW250102C05850000,call,5,selected,O:SPXW250102C05850000,SPX,2025-01-02,5850,5849.89,5844.89,5.109999999999673,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
291,7.1622,6.4,7.2,7.9,6.4,1735848000000,104,2025-01-02 15:00:00-05:00,2025-01-02,O:SPXW250102C05850000,call,5,selected,O:SPXW250102C05850000,SPX,2025-01-02,5850,5849.89,5844.89,5.109999999999673,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
166,7.5157,7.5,7.3,8.3,6.9,1735848060000,58,2025-01-02 15:01:00-05:00,2025-01-02,O:SPXW250102C05850000,call,5,selected,O:SPXW250102C05850000,SPX,2025-01-02,5850,5849.89,5844.89,5.109999999999673,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
451,8.4659,7.4,9.0,9.0,7.3,1735848120000,120,2025-01-02 15:02:00-05:00,2025-01-02,O:SPXW250102C05850000,call,5,selected,O:SPXW250102C05850000,SPX,2025-01-02,5850,5849.89,5844.89,5.109999999999673,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
501,10.616,8.9,10.9,11.6,8.9,1735848180000,140,2025-01-02 15:03:00-05:00,2025-01-02,O:SPXW250102C05850000,call,5,selected,O:SPXW250102C05850000,SPX,2025-01-02,5850,5849.89,5844.89,5.109999999999673,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
72,12.2826,10.9,14.5,15.4,10.8,1735848240000,38,2025-01-02 15:04:00-05:00,2025-01-02,O:SPXW250102C05850000,call,5,selected,O:SPXW250102C05850000,SPX,2025-01-02,5850,5849.89,5844.89,5.109999999999673,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
43,13.4607,14.2,12.2,14.53,11.9,1735848300000,31,2025-01-02 15:05:00-05:00,2025-01-02,O:SPXW250102C05850000,call,5,selected,O:SPXW250102C05850000,SPX,2025-01-02,5850,5849.89,5844.89,5.109999999999673,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
39,13.3869,12.0,12.5,14.3,11.8,1735848360000,29,2025-01-02 15:06:00-05:00,2025-01-02,O:SPXW250102C05850000,call,5,selected,O:SPXW250102C05850000,SPX,2025-01-02,5850,5849.89,5844.89,5.109999999999673,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
18,12.4656,12.7,12.9,13.0,11.8,1735848420000,14,2025-01-02 15:07:00-05:00,2025-01-02,O:SPXW250102C05850000,call,5,selected,O:SPXW250102C05850000,SPX,2025-01-02,5850,5849.89,5844.89,5.109999999999673,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
107,14.2593,12.7,14.73,15.1,12.0,1735848480000,34,2025-01-02 15:08:00-05:00,2025-01-02,O:SPXW250102C05850000,call,5,selected,O:SPXW250102C05850000,SPX,2025-01-02,5850,5849.89,5844.89,5.109999999999673,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
139,14.3922,14.3,14.31,15.5,13.93,1735848540000,46,2025-01-02 15:09:00-05:00,2025-01-02,O:SPXW250102C05850000,call,5,selected,O:SPXW250102C05850000,SPX,2025-01-02,5850,5849.89,5844.89,5.109999999999673,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
117,15.1638,14.2,15.32,16.0,14.0,1735848600000,36,2025-01-02 15:10:00-05:00,2025-01-02,O:SPXW250102C05850000,call,5,selected,O:SPXW250102C05850000,SPX,2025-01-02,5850,5849.89,5844.89,5.109999999999673,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
91,15.3134,15.6,16.05,16.1,13.8,1735848660000,24,2025-01-02 15:11:00-05:00,2025-01-02,O:SPXW250102C05850000,call,5,selected,O:SPXW250102C05850000,SPX,2025-01-02,5850,5849.89,5844.89,5.109999999999673,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
209,17.9726,15.9,20.23,20.24,15.9,1735848720000,67,2025-01-02 15:12:00-05:00,2025-01-02,O:SPXW250102C05850000,call,5,selected,O:SPXW250102C05850000,SPX,2025-01-02,5850,5849.89,5844.89,5.109999999999673,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
108,20.2886,20.2,19.7,21.81,18.9,1735848780000,40,2025-01-02 15:13:00-05:00,2025-01-02,O:SPXW250102C05850000,call,5,selected,O:SPXW250102C05850000,SPX,2025-01-02,5850,5849.89,5844.89,5.109999999999673,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
61,18.6521,19.7,19.0,20.0,17.9,1735848840000,21,2025-01-02 15:14:00-05:00,2025-01-02,O:SPXW250102C05850000,call,5,selected,O:SPXW250102C05850000,SPX,2025-01-02,5850,5849.89,5844.89,5.109999999999673,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
65,16.0752,16.2,15.56,17.29,14.71,1735848900000,18,2025-01-02 15:15:00-05:00,2025-01-02,O:SPXW250102C05850000,call,5,selected,O:SPXW250102C05850000,SPX,2025-01-02,5850,5849.89,5844.89,5.109999999999673,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
14,15.8364,16.07,16.1,16.3,15.2,1735848960000,8,2025-01-02 15:16:00-05:00,2025-01-02,O:SPXW250102C05850000,call,5,selected,O:SPXW250102C05850000,SPX,2025-01-02,5850,5849.89,5844.89,5.109999999999673,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
87,16.9784,16.51,17.6,17.8,16.3,1735849020000,20,2025-01-02 15:17:00-05:00,2025-01-02,O:SPXW250102C05850000,call,5,selected,O:SPXW250102C05850000,SPX,2025-01-02,5850,5849.89,5844.89,5.109999999999673,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
46,17.7004,17.2,18.7,18.7,17.0,1735849080000,16,2025-01-02 15:18:00-05:00,2025-01-02,O:SPXW250102C05850000,call,5,selected,O:SPXW250102C05850000,SPX,2025-01-02,5850,5849.89,5844.89,5.109999999999673,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
44,18.758,18.6,19.35,19.35,18.1,1735849140000,12,2025-01-02 15:19:00-05:00,2025-01-02,O:SPXW250102C05850000,call,5,selected,O:SPXW250102C05850000,SPX,2025-01-02,5850,5849.89,5844.89,5.109999999999673,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
8,18.7375,19.6,19.16,19.6,17.2,1735849200000,7,2025-01-02 15:20:00-05:00,2025-01-02,O:SPXW250102C05850000,call,5,selected,O:SPXW250102C05850000,SPX,2025-01-02,5850,5849.89,5844.89,5.109999999999673,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
8,19.3388,19.49,18.48,20.2,18.48,1735849260000,6,2025-01-02 15:21:00-05:00,2025-01-02,O:SPXW250102C05850000,call,5,selected,O:SPXW250102C05850000,SPX,2025-01-02,5850,5849.89,5844.89,5.109999999999673,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
52,20.9287,19.4,20.6,22.3,19.4,1735849320000,22,2025-01-02 15:22:00-05:00,2025-01-02,O:SPXW250102C05850000,call,5,selected,O:SPXW250102C05850000,SPX,2025-01-02,5850,5849.89,5844.89,5.109999999999673,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
34,20.8415,20.86,19.73,21.4,19.73,1735849380000,15,2025-01-02 15:23:00-05:00,2025-01-02,O:SPXW250102C05850000,call,5,selected,O:SPXW250102C05850000,SPX,2025-01-02,5850,5849.89,5844.89,5.109999999999673,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
37,19.8186,19.89,19.36,20.8,19.36,1735849440000,10,2025-01-02 15:24:00-05:00,2025-01-02,O:SPXW250102C05850000,call,5,selected,O:SPXW250102C05850000,SPX,2025-01-02,5850,5849.89,5844.89,5.109999999999673,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
25,19.9448,19.6,19.1,20.3,19.1,1735849500000,16,2025-01-02 15:25:00-05:00,2025-01-02,O:SPXW250102C05850000,call,5,selected,O:SPXW250102C05850000,SPX,2025-01-02,5850,5849.89,5844.89,5.109999999999673,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
6,19.1,18.0,20.0,20.0,18.0,1735849560000,5,2025-01-02 15:26:00-05:00,2025-01-02,O:SPXW250102C05850000,call,5,selected,O:SPXW250102C05850000,SPX,2025-01-02,5850,5849.89,5844.89,5.109999999999673,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
14,19.9964,19.77,19.99,20.2,19.77,1735849620000,5,2025-01-02 15:27:00-05:00,2025-01-02,O:SPXW250102C05850000,call,5,selected,O:SPXW250102C05850000,SPX,2025-01-02,5850,5849.89,5844.89,5.109999999999673,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
13,20.5546,19.2,20.7,21.0,19.2,1735849680000,8,2025-01-02 15:28:00-05:00,2025-01-02,O:SPXW250102C05850000,call,5,selected,O:SPXW250102C05850000,SPX,2025-01-02,5850,5849.89,5844.89,5.109999999999673,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
40,20.726,20.75,20.55,20.9,20.55,1735849740000,15,2025-01-02 15:29:00-05:00,2025-01-02,O:SPXW250102C05850000,call,5,selected,O:SPXW250102C05850000,SPX,2025-01-02,5850,5849.89,5844.89,5.109999999999673,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
24,17.8633,19.0,16.3,19.0,16.2,1735849800000,13,2025-01-02 15:30:00-05:00,2025-01-02,O:SPXW250102C05850000,call,5,selected,O:SPXW250102C05850000,SPX,2025-01-02,5850,5849.89,5844.89,5.109999999999673,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
78,20.9147,15.99,26.39,26.39,15.99,1735849860000,38,2025-01-02 15:31:00-05:00,2025-01-02,O:SPXW250102C05850000,call,5,selected,O:SPXW250102C05850000,SPX,2025-01-02,5850,5849.89,5844.89,5.109999999999673,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
99,25.0456,26.14,22.43,27.64,22.2,1735849920000,37,2025-01-02 15:32:00-05:00,2025-01-02,O:SPXW250102C05850000,call,5,selected,O:SPXW250102C05850000,SPX,2025-01-02,5850,5849.89,5844.89,5.109999999999673,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
3,21.95,22.62,20.5,22.73,20.5,1735849980000,3,2025-01-02 15:33:00-05:00,2025-01-02,O:SPXW250102C05850000,call,5,selected,O:SPXW250102C05850000,SPX,2025-01-02,5850,5849.89,5844.89,5.109999999999673,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
52,20.1833,20.48,18.8,20.91,18.52,1735850040000,13,2025-01-02 15:34:00-05:00,2025-01-02,O:SPXW250102C05850000,call,5,selected,O:SPXW250102C05850000,SPX,2025-01-02,5850,5849.89,5844.89,5.109999999999673,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
42,17.4536,18.83,15.2,18.83,15.2,1735850100000,11,2025-01-02 15:35:00-05:00,2025-01-02,O:SPXW250102C05850000,call,5,selected,O:SPXW250102C05850000,SPX,2025-01-02,5850,5849.89,5844.89,5.109999999999673,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
23,13.5822,14.3,13.38,14.3,12.8,1735850160000,12,2025-01-02 15:36:00-05:00,2025-01-02,O:SPXW250102C05850000,call,5,selected,O:SPXW250102C05850000,SPX,2025-01-02,5850,5849.89,5844.89,5.109999999999673,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
14,12.8571,13.4,14.15,14.15,11.73,1735850220000,12,2025-01-02 15:37:00-05:00,2025-01-02,O:SPXW250102C05850000,call,5,selected,O:SPXW250102C05850000,SPX,2025-01-02,5850,5849.89,5844.89,5.109999999999673,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
26,14.0423,14.1,15.12,15.12,13.2,1735850280000,11,2025-01-02 15:38:00-05:00,2025-01-02,O:SPXW250102C05850000,call,5,selected,O:SPXW250102C05850000,SPX,2025-01-02,5850,5849.89,5844.89,5.109999999999673,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
52,12.8412,13.0,14.37,14.5,12.15,1735850340000,14,2025-01-02 15:39:00-05:00,2025-01-02,O:SPXW250102C05850000,call,5,selected,O:SPXW250102C05850000,SPX,2025-01-02,5850,5849.89,5844.89,5.109999999999673,european,100,XCBO,SPX,as_of,5844.89,1.0,0.7821782178217822,20.517258974943097,True,call,put,40.97596361950284,40.97596361950284
