dataset,ticker,session_date,rows,file_path,status,message
stock_minute_1,SPY,2024-10-21,742,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2024-10-21\data.parquet,ok,
stock_minute_1,SPY,2024-10-22,803,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2024-10-22\data.parquet,ok,
stock_minute_1,SPY,2024-10-23,783,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2024-10-23\data.parquet,ok,
stock_minute_1,SPY,2024-10-24,783,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2024-10-24\data.parquet,ok,
stock_minute_1,SPY,2024-10-25,780,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2024-10-25\data.parquet,ok,
stock_minute_1,SPY,2024-10-28,790,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2024-10-28\data.parquet,ok,
stock_minute_1,SPY,2024-10-29,785,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2024-10-29\data.parquet,ok,
stock_minute_1,SPY,2024-10-30,835,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2024-10-30\data.parquet,ok,
stock_minute_1,SPY,2024-10-31,854,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2024-10-31\data.parquet,ok,
stock_minute_1,SPY,2024-11-01,812,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2024-11-01\data.parquet,ok,
stock_minute_1,SPY,2024-11-04,763,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2024-11-04\data.parquet,ok,
stock_minute_1,SPY,2024-11-05,786,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2024-11-05\data.parquet,ok,
stock_minute_1,SPY,2024-11-06,917,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2024-11-06\data.parquet,ok,
stock_minute_1,SPY,2024-11-07,815,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2024-11-07\data.parquet,ok,
stock_minute_1,SPY,2024-11-08,800,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2024-11-08\data.parquet,ok,
stock_minute_1,SPY,2024-11-11,775,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2024-11-11\data.parquet,ok,
stock_minute_1,SPY,2024-11-12,845,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2024-11-12\data.parquet,ok,
stock_minute_1,SPY,2024-11-13,787,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2024-11-13\data.parquet,ok,
stock_minute_1,SPY,2024-11-14,813,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2024-11-14\data.parquet,ok,
stock_minute_1,SPY,2024-11-15,811,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2024-11-15\data.parquet,ok,
stock_minute_1,SPY,2024-11-18,798,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2024-11-18\data.parquet,ok,
stock_minute_1,SPY,2024-11-19,818,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2024-11-19\data.parquet,ok,
stock_minute_1,SPY,2024-11-20,829,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2024-11-20\data.parquet,ok,
stock_minute_1,SPY,2024-11-21,837,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2024-11-21\data.parquet,ok,
stock_minute_1,SPY,2024-11-22,810,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2024-11-22\data.parquet,ok,
stock_minute_1,SPY,2024-11-25,812,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2024-11-25\data.parquet,ok,
stock_minute_1,SPY,2024-11-26,790,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2024-11-26\data.parquet,ok,
stock_minute_1,SPY,2024-11-27,724,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2024-11-27\data.parquet,ok,
stock_minute_1,SPY,2024-11-28,0,,empty,No qualifying bars
stock_minute_1,SPY,2024-11-29,446,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2024-11-29\data.parquet,ok,
stock_minute_1,SPY,2024-12-02,756,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2024-12-02\data.parquet,ok,
stock_minute_1,SPY,2024-12-03,711,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2024-12-03\data.parquet,ok,
stock_minute_1,SPY,2024-12-04,742,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2024-12-04\data.parquet,ok,
stock_minute_1,SPY,2024-12-05,693,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2024-12-05\data.parquet,ok,
stock_minute_1,SPY,2024-12-06,718,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2024-12-06\data.parquet,ok,
stock_minute_1,SPY,2024-12-09,759,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2024-12-09\data.parquet,ok,
stock_minute_1,SPY,2024-12-10,707,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2024-12-10\data.parquet,ok,
stock_minute_1,SPY,2024-12-11,738,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2024-12-11\data.parquet,ok,
stock_minute_1,SPY,2024-12-12,769,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2024-12-12\data.parquet,ok,
stock_minute_1,SPY,2024-12-13,739,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2024-12-13\data.parquet,ok,
stock_minute_1,SPY,2024-12-16,736,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2024-12-16\data.parquet,ok,
stock_minute_1,SPY,2024-12-17,762,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2024-12-17\data.parquet,ok,
stock_minute_1,SPY,2024-12-18,815,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2024-12-18\data.parquet,ok,
stock_minute_1,SPY,2024-12-19,878,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2024-12-19\data.parquet,ok,
stock_minute_1,SPY,2024-12-20,909,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2024-12-20\data.parquet,ok,
stock_minute_1,SPY,2024-12-23,803,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2024-12-23\data.parquet,ok,
stock_minute_1,SPY,2024-12-24,416,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2024-12-24\data.parquet,ok,
stock_minute_1,SPY,2024-12-25,0,,empty,No qualifying bars
stock_minute_1,SPY,2024-12-26,758,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2024-12-26\data.parquet,ok,
stock_minute_1,SPY,2024-12-27,714,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2024-12-27\data.parquet,ok,
stock_minute_1,SPY,2024-12-30,757,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2024-12-30\data.parquet,ok,
stock_minute_1,SPY,2024-12-31,730,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2024-12-31\data.parquet,ok,
stock_minute_1,SPY,2025-01-01,0,,empty,No qualifying bars
stock_minute_1,SPY,2025-01-02,797,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-01-02\data.parquet,ok,
stock_minute_1,SPY,2025-01-03,737,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-01-03\data.parquet,ok,
stock_minute_1,SPY,2025-01-06,815,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-01-06\data.parquet,ok,
stock_minute_1,SPY,2025-01-07,795,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-01-07\data.parquet,ok,
stock_minute_1,SPY,2025-01-08,818,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-01-08\data.parquet,ok,
stock_minute_1,SPY,2025-01-09,0,,empty,No qualifying bars
stock_minute_1,SPY,2025-01-10,785,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-01-10\data.parquet,ok,
stock_minute_1,SPY,2025-01-13,862,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-01-13\data.parquet,ok,
stock_minute_1,SPY,2025-01-14,794,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-01-14\data.parquet,ok,
stock_minute_1,SPY,2025-01-15,799,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-01-15\data.parquet,ok,
stock_minute_1,SPY,2025-01-16,810,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-01-16\data.parquet,ok,
stock_minute_1,SPY,2025-01-17,797,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-01-17\data.parquet,ok,
stock_minute_1,SPY,2025-01-20,0,,empty,No qualifying bars
stock_minute_1,SPY,2025-01-21,828,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-01-21\data.parquet,ok,
stock_minute_1,SPY,2025-01-22,828,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-01-22\data.parquet,ok,
stock_minute_1,SPY,2025-01-23,788,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-01-23\data.parquet,ok,
stock_minute_1,SPY,2025-01-24,706,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-01-24\data.parquet,ok,
stock_minute_1,SPY,2025-01-27,930,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-01-27\data.parquet,ok,
stock_minute_1,SPY,2025-01-28,800,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-01-28\data.parquet,ok,
stock_minute_1,SPY,2025-01-29,789,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-01-29\data.parquet,ok,
stock_minute_1,SPY,2025-01-30,787,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-01-30\data.parquet,ok,
stock_minute_1,SPY,2025-01-31,761,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-01-31\data.parquet,ok,
stock_minute_1,SPY,2025-02-03,900,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-02-03\data.parquet,ok,
stock_minute_1,SPY,2025-02-04,838,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-02-04\data.parquet,ok,
stock_minute_1,SPY,2025-02-05,782,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-02-05\data.parquet,ok,
stock_minute_1,SPY,2025-02-06,774,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-02-06\data.parquet,ok,
stock_minute_1,SPY,2025-02-07,722,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-02-07\data.parquet,ok,
stock_minute_1,SPY,2025-02-10,762,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-02-10\data.parquet,ok,
stock_minute_1,SPY,2025-02-11,753,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-02-11\data.parquet,ok,
stock_minute_1,SPY,2025-02-12,766,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-02-12\data.parquet,ok,
stock_minute_1,SPY,2025-02-13,764,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-02-13\data.parquet,ok,
stock_minute_1,SPY,2025-02-14,723,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-02-14\data.parquet,ok,
stock_minute_1,SPY,2025-02-17,0,,empty,No qualifying bars
stock_minute_1,SPY,2025-02-18,720,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-02-18\data.parquet,ok,
stock_minute_1,SPY,2025-02-19,735,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-02-19\data.parquet,ok,
stock_minute_1,SPY,2025-02-20,731,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-02-20\data.parquet,ok,
stock_minute_1,SPY,2025-02-21,749,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-02-21\data.parquet,ok,
stock_minute_1,SPY,2025-02-24,843,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-02-24\data.parquet,ok,
stock_minute_1,SPY,2025-02-25,838,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-02-25\data.parquet,ok,
stock_minute_1,SPY,2025-02-26,843,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-02-26\data.parquet,ok,
stock_minute_1,SPY,2025-02-27,859,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-02-27\data.parquet,ok,
stock_minute_1,SPY,2025-02-28,857,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-02-28\data.parquet,ok,
stock_minute_1,SPY,2025-03-03,879,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-03-03\data.parquet,ok,
stock_minute_1,SPY,2025-03-04,881,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-03-04\data.parquet,ok,
stock_minute_1,SPY,2025-03-05,862,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-03-05\data.parquet,ok,
stock_minute_1,SPY,2025-03-06,889,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-03-06\data.parquet,ok,
stock_minute_1,SPY,2025-03-07,841,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-03-07\data.parquet,ok,
stock_minute_1,SPY,2025-03-10,925,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-03-10\data.parquet,ok,
stock_minute_1,SPY,2025-03-11,903,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-03-11\data.parquet,ok,
stock_minute_1,SPY,2025-03-12,859,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-03-12\data.parquet,ok,
stock_minute_1,SPY,2025-03-13,903,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-03-13\data.parquet,ok,
stock_minute_1,SPY,2025-03-14,863,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-03-14\data.parquet,ok,
stock_minute_1,SPY,2025-03-17,831,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-03-17\data.parquet,ok,
stock_minute_1,SPY,2025-03-18,821,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-03-18\data.parquet,ok,
stock_minute_1,SPY,2025-03-19,792,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-03-19\data.parquet,ok,
stock_minute_1,SPY,2025-03-20,857,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-03-20\data.parquet,ok,
stock_minute_1,SPY,2025-03-21,835,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-03-21\data.parquet,ok,
stock_minute_1,SPY,2025-03-24,852,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-03-24\data.parquet,ok,
stock_minute_1,SPY,2025-03-25,809,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-03-25\data.parquet,ok,
stock_minute_1,SPY,2025-03-26,843,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-03-26\data.parquet,ok,
stock_minute_1,SPY,2025-03-27,842,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-03-27\data.parquet,ok,
stock_minute_1,SPY,2025-03-28,816,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-03-28\data.parquet,ok,
stock_minute_1,SPY,2025-03-31,891,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-03-31\data.parquet,ok,
stock_minute_1,SPY,2025-04-01,872,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-04-01\data.parquet,ok,
stock_minute_1,SPY,2025-04-02,873,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-04-02\data.parquet,ok,
stock_minute_1,SPY,2025-04-03,944,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-04-03\data.parquet,ok,
stock_minute_1,SPY,2025-04-04,936,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-04-04\data.parquet,ok,
stock_minute_1,SPY,2025-04-07,956,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-04-07\data.parquet,ok,
stock_minute_1,SPY,2025-04-08,950,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-04-08\data.parquet,ok,
stock_minute_1,SPY,2025-04-09,957,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-04-09\data.parquet,ok,
stock_minute_1,SPY,2025-04-10,951,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-04-10\data.parquet,ok,
stock_minute_1,SPY,2025-04-11,921,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2025-04-11\data.parquet,ok,
